product_internal_id,product_sku,product_name,product_media_main_image_url,product_category_1,product_category_2,product_category_3,product_category_4,product_category_5,product_category_6,url
374992430,920,BOSE 5.1 Lifestyle 38 Series III DVD Home Entertainment System ( Black ),https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2401103509.jpg,Bose Accessories / Home Theater Systems,Bose Home Theater,Bose Home Theater / 5-speaker Home Theaters,Bose Home Theater / Lifestyle,,,https://usavshop.com/products/BOSE-5-1-Lifestyle-38-Series-III-DVD-Home-Entertainment-System-Black-p374992430
334001170,794,BOSE 5.1 Lifestyle 48 Series III DVD Home Entertainment System (Black),https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2170088777.jpg,USAV Refurbished Bose Speakers,Bose Home Theater / 5-speaker Home Theaters,Bose Home Theater / Lifestyle,,,,https://usavshop.com/products/BOSE-5-1-Lifestyle-48-Series-III-DVD-Home-Entertainment-System-Black-p334001170
386926154,1086,BOSE 591 in-ceiling speaker pair,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496380291.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-591-in-ceiling-speaker-pair-p386926154
495542640,1677,"BOSE 6 Disc CD Magazine Cartridge Lifestyle 20 LS-20, LS-30, LS-50 CD Changers",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3246840812.jpg,Bose Accessories / Home Theater Systems,,,,,,https://usavshop.com/products/BOSE-6-Disc-CD-Magazine-Cartridge-Lifestyle-20-LS-20-LS-30-LS-50-CD-Changers-p495542640
758482962,05022-W,BOSE ACOUSTIMASS 6/10/15 III IV V SUBWOOFER System Input Cable,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/4972001534.jpg,Bose Accessories / Bose Cables and Cords,,,,,,https://usavshop.com/products/BOSE-ACOUSTIMASS-6-10-15-III-IV-V-SUBWOOFER-System-Input-Cable-p758482962
269200180,00742-2,BOSE AV48 Media Center for Bose Lifestyle 48 Home Theater System,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3123183441.jpg,Bose Replacement,Bose Home Theater,Bose Home Theater / Bose Media Centers,Bose Home Theater / Lifestyle,,,https://usavshop.com/products/BOSE-AV48-Media-Center-for-Bose-Lifestyle-48-Home-Theater-System-p269200180
142690055,44,"BOSE Adapter connects bare speaker wire to Lifestyle, Acoustimass Series V",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/1097773091.jpg,Bose Accessories,Bose Home Theater / Bose Home Theater  Accessories,AV Cables Connectors Converters / Splitters \/ Connectors \/ Adapters,,,,https://usavshop.com/products/BOSE-Adapter-connects-bare-speaker-wire-to-Lifestyle-Acoustimass-Series-V-p142690055
468484035,1299,BOSE Adapting Audio Calibration System Lifestyle Headset Headphones Lifestyle,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3091244705.jpg,Bose Accessories,Bose Accessories / Bose Cables and Cords,Bose Home Theater / Bose Home Theater  Accessories,AV Cables Connectors Converters / Audio Cables,,,https://usavshop.com/products/BOSE-Adapting-Audio-Calibration-System-Lifestyle-Headset-Headphones-Lifestyle-p468484035
753120075,5014,BOSE Compact Speakers (Black),https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/4935974315.jpg,,,,,,,https://usavshop.com/products/BOSE-Compact-Speakers-Black-p753120075
491547043,1629,BOSE Control Pod 9 Pin for Companion 3 Series II,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3218983936.jpg,Bose Computer Speakers,Bose Accessories,Bose Parts / Bose Companion Parts,,,,https://usavshop.com/products/BOSE-Control-Pod-9-Pin-for-Companion-3-Series-II-p491547043
386930698,1101,BOSE Control Pod for Companion 5,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496638400.jpg,Bose Accessories,Bose Computer Speakers,Bose Parts / Bose Companion Parts,,,,https://usavshop.com/products/BOSE-Control-Pod-for-Companion-5-p386930698
387222502,1102,BOSE Control Pod for Companion 50,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496664882.jpg,USAV Refurbished Bose Speakers,Bose Parts / Bose Companion Parts,,,,,https://usavshop.com/products/BOSE-Control-Pod-for-Companion-50-p387222502
468493175,1303,BOSE DOUBLE CUBE SPEAKER For LIFESTYLE - Black- Single,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3123136975.jpg,Bose Replacement,Bose Home Theater,Bose Home Theater / Lifestyle,,,,https://usavshop.com/products/BOSE-DOUBLE-CUBE-SPEAKER-For-LIFESTYLE-Black-Single-p468493175
228938281,114,BOSE DOUBLE CUBE SPEAKER black/2nd generation - Single Speaker,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2431765151.jpg,Bose Refurbished Speakers,Bose Replacement,,,,,https://usavshop.com/products/BOSE-DOUBLE-CUBE-SPEAKER-black-2nd-generation-Single-Speaker-p228938281
257347029,724,BOSE JEWEL premium DOUBLE CUBE SPEAKER BLACK,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3123186755.jpg,Bose Home Theater,Bose Replacement,Bose Home Theater / Lifestyle,,,,https://usavshop.com/products/BOSE-JEWEL-premium-DOUBLE-CUBE-SPEAKER-BLACK-p257347029
505841618,1700,BOSE Jewel Cube Center speakers  for LIFESTYLE - Black- Single,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3299343342.jpg,Bose Home Theater,Bose Replacement,Bose Home Theater / Lifestyle,,,,https://usavshop.com/products/BOSE-Jewel-Cube-Center-speakers-for-LIFESTYLE-Black-Single-p505841618
249718837,692,"BOSE MAIN CIRCUIT BOARD FOR PCB, for Bose 321 II Media Center   286173-107",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/1731764286.jpg,Bose Parts,Bose Parts / Bose 321 Parts,,,,,https://usavshop.com/products/BOSE-MAIN-CIRCUIT-BOARD-FOR-PCB-for-Bose-321-II-Media-Center-286173-107-p249718837
470421692,1336,"BOSE MAIN CIRCUIT BOARD FOR PCB, for Bose 321 II Media Center 286173-107",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3144664221.jpg,Bose Parts / Bose 321 Parts,Bose Parts,,,,,https://usavshop.com/products/BOSE-MAIN-CIRCUIT-BOARD-FOR-PCB-for-Bose-321-II-Media-Center-286173-107-p470421692
253903825,697,"BOSE MAIN CIRCUIT BOARD FOR PCB, for Bose 321 III Media Center    (PLEASE READ  Description)",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/1757891151.jpg,Bose Parts,Bose Parts / Bose 321 Parts,,,,,https://usavshop.com/products/BOSE-MAIN-CIRCUIT-BOARD-FOR-PCB-for-Bose-321-III-Media-Center-PLEASE-READ-Description-p253903825
282420309,760,BOSE Media Center AV18 for Bose Lifestyle® 18 28 series II III system,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3151491778.jpg,Bose Replacement,Bose Home Theater,Bose Home Theater / Bose Media Centers,Bose Home Theater / Lifestyle,,,https://usavshop.com/products/BOSE-Media-Center-AV18-for-Bose-Lifestyle®-18-28-series-II-III-system-p282420309
229280582,134,BOSE Media Center for Bose Lifestyle® 28 DVD home entertainment system,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/1606827226.jpg,Bose Replacement,Bose Home Theater / Lifestyle,,,,,https://usavshop.com/products/BOSE-Media-Center-for-Bose-Lifestyle®-28-DVD-home-entertainment-system-p229280582
470026025,1316,BOSE Model 100 Speakers with wall mount bracket,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3139469149.jpg,Bose Refurbished Speakers,Wall Mount Brackets for Bose Speakers / Plastic Wall Mount Brackets for Bose Speakers,,,,,https://usavshop.com/products/BOSE-Model-100-Speakers-with-wall-mount-bracket-p470026025
482906877,1612,BOSE Music System Multi CD Changer Accessory BOARD 282394-001,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3169450664.jpg,Bose Parts,Bose Parts / Bose Wave CD \/ Radio Parts,,,,,https://usavshop.com/products/BOSE-Music-System-Multi-CD-Changer-Accessory-BOARD-282394-001-p482906877
386930836,1073,"BOSE Pro AMS115 15'' compact subwoofer, passive",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495717336.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-AMS115-15-compact-subwoofer-passive-p386930836
386930841,1077,"BOSE Pro DesignMax DM10P pendant subwoofer, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495729405.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM10P-pendant-subwoofer-Black-p386930841
386930842,1078,"BOSE Pro DesignMax DM10P pendant subwoofer, White",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495729410.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM10P-pendant-subwoofer-White-p386930842
386930604,1079,"BOSE Pro DesignMax DM10S-SUB passive subwoofer, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495764111.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM10S-SUB-passive-subwoofer-Black-p386930604
387128320,1080,"BOSE Pro DesignMax DM10S-SUB passive subwoofer, White",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495664740.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM10S-SUB-passive-subwoofer-White-p387128320
386926158,1087,BOSE Pro DesignMax DM2C-LP In-ceiling speaker,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496404006.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM2C-LP-In-ceiling-speaker-p386926158
386929715,1106,BOSE Pro DesignMax DM2S on-wall speaker,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496767996.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM2S-on-wall-speaker-p386929715
387128377,1088,BOSE Pro DesignMax DM3C In-wall speaker,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496404006.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM3C-In-wall-speaker-p387128377
387128438,1107,"BOSE Pro DesignMax DM3SE on-wall speaker, black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496812136.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM3SE-on-wall-speaker-black-p387128438
386930719,1108,"BOSE Pro DesignMax DM3SE on-wall speaker, white",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496808711.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM3SE-on-wall-speaker-white-p386930719
386926164,1091,BOSE Pro DesignMax DM5C In-wall speaker,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496390730.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM5C-In-wall-speaker-p386926164
386915428,1092,BOSE Pro DesignMax DM6C In-wall speaker,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496549894.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM6C-In-wall-speaker-p386915428
386930950,1109,"BOSE Pro DesignMax DM6SE on-wall speaker, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496804241.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM6SE-on-wall-speaker-Black-p386930950
387218787,1110,"BOSE Pro DesignMax DM6SE on-wall speaker, White",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496829897.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM6SE-on-wall-speaker-White-p387218787
386924950,1093,BOSE Pro DesignMax DM8C In-wall speaker,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496549953.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM8C-In-wall-speaker-p386924950
386931246,1094,BOSE Pro DesignMax DM8C SUB In-wall subwoofer,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496585042.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM8C-SUB-In-wall-subwoofer-p386931246
387712503,1111,"BOSE Pro DesignMax DM8S on-wall speaker, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500045265.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM8S-on-wall-speaker-Black-p387712503
387713252,1112,"BOSE Pro DesignMax DM8S on-wall speaker, White",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500040526.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-DesignMax-DM8S-on-wall-speaker-White-p387713252
386930687,1096,"BOSE Pro EdgeMax EM180 In-Ceiling speaker, 180 spread",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496595553.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-EdgeMax-EM180-In-Ceiling-speaker-180-spread-p386930687
386915432,1095,"BOSE Pro EdgeMax EM90 In-Ceiling speaker, 90 spread",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496571203.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-EdgeMax-EM90-In-Ceiling-speaker-90-spread-p386915432
387135491,1089,"BOSE Pro FreeSpace 3 II Acoustimass bass speaker, flush-mount, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496413351.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-FreeSpace-3-II-Acoustimass-bass-speaker-flush-mount-Black-p387135491
386929686,1097,"BOSE Pro FreeSpace 3-II Flush Satellite speaker, 6 Ohm/100 Volt, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496579945.jpg,USAV Refurbished Bose Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-FreeSpace-3-II-Flush-Satellite-speaker-6-Ohm-100-Volt-Black-p386929686
386924992,1099,"BOSE Pro FreeSpace 360P Series II 360 degree speaker for landscaping, 4 Ohm",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496605371.jpg,USAV Refurbished Bose Speakers,Bose Outdoor Speakers,Bose Professional Products,,,,https://usavshop.com/products/BOSE-Pro-FreeSpace-360P-Series-II-360-degree-speaker-for-landscaping-4-Ohm-p386924992
387218753,1100,"BOSE Pro FreeSpace 360P Series II 360 degree speaker for landscaping, 4 Ohm",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496605371.jpg,USAV Refurbished Bose Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-FreeSpace-360P-Series-II-360-degree-speaker-for-landscaping-4-Ohm-p387218753
387128429,1104,"BOSE Pro FreeSpace 3S Satellite speaker, 6 Ohm, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496781381.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-FreeSpace-3S-Satellite-speaker-6-Ohm-Black-p387128429
386930943,1105,"BOSE Pro FreeSpace 3S Satellite speaker, 6 Ohm, White",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2496787353.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-FreeSpace-3S-Satellite-speaker-6-Ohm-White-p386930943
386926100,1083,"BOSE Pro FreeSpace FS2C in-ceiling speaker, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495849816.jpg,USAV Refurbished Bose Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-FreeSpace-FS2C-in-ceiling-speaker-Black-p386926100
386930605,1084,"BOSE Pro FreeSpace FS2C in-ceiling speaker, White",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495764161.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-FreeSpace-FS2C-in-ceiling-speaker-White-p386930605
386926105,1085,"BOSE Pro FreeSpace FS4CE in-ceiling speaker, White",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495911347.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-FreeSpace-FS4CE-in-ceiling-speaker-White-p386926105
387710768,1124,BOSE Pro L1 Compact system,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500166511.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-L1-Compact-system-p387710768
387710915,1128,BOSE Pro L1 Pro 16 Portable Line Array System,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500944544.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-L1-Pro-16-Portable-Line-Array-System-p387710915
387714032,1126,BOSE Pro L1 Pro 8 Portable Line Array System,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500166649.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-L1-Pro-8-Portable-Line-Array-System-p387714032
386926098,1081,"BOSE Pro MB210-WR passive subwoofer, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495729425.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-MB210-WR-passive-subwoofer-Black-p386926098
387714501,1113,"BOSE Pro Panaray MA12 speaker, 300W, 8 ohm, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500040536.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-Panaray-MA12-speaker-300W-8-ohm-Black-p387714501
387714003,1114,"BOSE Pro Panaray MA12 speaker, 300W, 8 ohm, White",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500051617.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-Pro-Panaray-MA12-speaker-300W-8-ohm-White-p387714003
387714255,1115,BOSE Pro S1 Pro system battery charge pack,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500031549.jpg,Bose Accessories,,,,,,https://usavshop.com/products/BOSE-Pro-S1-Pro-system-battery-charge-pack-p387714255
387709772,1122,BOSE Pro S1 compact system incl. battery,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500031669.jpg,Bose Accessories,,,,,,https://usavshop.com/products/BOSE-Pro-S1-compact-system-incl-battery-p387709772
387128318,1076,BOSE Pro SUB portable active subwoofer,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2495866510.jpg,Bose Replacement,,,,,,https://usavshop.com/products/BOSE-Pro-SUB-portable-active-subwoofer-p387128318
550283346,1878,BOSE RMU105 RoomMatch® Utility Ultra-Compact Foreground/Fill Loudspeaker,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/3577232438.jpg,Bose Professional Products,,,,,,https://usavshop.com/products/BOSE-RMU105-RoomMatch®-Utility-Ultra-Compact-Foreground-Fill-Loudspeaker-p550283346
395814191,1157,BOSE Replacement FACE PLATE Speaker Grill Display Cover Lens AWR1-1W Wave Radio,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2568556611.jpg,Bose Parts,Bose Replacement,,,,,https://usavshop.com/products/BOSE-Replacement-FACE-PLATE-Speaker-Grill-Display-Cover-Lens-AWR1-1W-Wave-Radio-p395814191
387714504,01117-OR,"BOSE SoundLink Micro Bluetooth Speaker, Orange",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500051669.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-SoundLink-Micro-Bluetooth-Speaker-Orange-p387714504
389550295,1134,BOSE SoundLink Mini Bluetooth Speaker,https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2517544467.jpg,Bose Portable Speakers,,,,,,https://usavshop.com/products/BOSE-SoundLink-Mini-Bluetooth-Speaker-p389550295
387710760,1118,"BOSE SoundLink Revolve II mobile Speaker, Black",https://d2j6dbq0eux0bg.cloudfront.net/images/16593703/2500035308.jpg,Bose Refurbished Speakers,,,,,,https://usavshop.com/products/BOSE-SoundLink-Revolve-II-mobile-Speaker-Black-p387710760
